country_code,channel_id,media_channel,ad_type,month_,spend,impressions,clicks,link_clicks,engagements,likes,video_views,video_watched_2s,purchases,leads,follows,rn
NL,3,,GDN(CPC),202501,116.6205,222341,2916,0,0,\N,0,0,0,0,0,33
US,3,,GDN(CPC),202501,294.0215,250550,3517,0,0,\N,0,0,0,0,0,33
IT,3,,GDN(CPC),202501,236.1651,317400,12943,0,0,\N,0,0,0,0,0,33
VN,3,,GDN(CPC),202501,1356.9713,2255705,64914,0,0,\N,0,0,0,0,0,33
DE,3,,GDN(CPC),202501,294.5721,421682,6006,0,0,\N,0,0,0,0,0,33
PH,3,,GDN(CPC),202501,1784.0452,3372725,167468,0,0,\N,0,0,0,0,0,33
CA,3,,GDN(CPC),202501,117.3115,149997,1572,0,0,\N,0,0,0,0,0,33
GB,3,,GDN(CPM),202503,2310.114,13428590,8484,0,0,\N,0,0,0,0,0,1
JP,3,,GDN(CPM),202502,995.647,4732974,2218,0,0,\N,0,0,1,0,0,3
GB,3,,GDN(CPM),202502,232.4551,1481819,1161,0,0,\N,0,0,0,0,0,3
GB,3,,GDN(CPM),202501,443.24,2214532,1609,0,0,\N,0,0,0,0,0,5
SA,3,,Performance Max,202505,21102.4478,3696648,65218,0,195897,\N,115039,0,1467,0,0,1
CA,3,,Performance Max,202505,10524.014,594009,8493,0,155501,\N,108205,0,376,0,0,1
CN,3,,Performance Max,202505,73371.859,37164259,480636,0,443819,\N,300035,0,3319,0,0,1
FR,3,,Performance Max,202505,13822.5664,1587769,31374,0,126455,\N,91178,0,746,0,0,1
GB,3,,Performance Max,202505,153068.111,8201403,243768,0,735267,\N,571506,0,3250,0,0,1
US,3,,Performance Max,202505,78436.8837,5162767,85405,0,340313,\N,245839,0,1906,0,0,1
JP,3,,Performance Max,202505,222337.8019,27979697,415699,0,2437022,\N,1700022,0,6506,0,0,1
MY,3,,Performance Max,202505,160839.156,44877224,494037,0,6287436,\N,4443011,0,6817,0,0,1
KR,3,,Performance Max,202505,90387.3441,18673195,192672,0,1723860,\N,1100223,0,4096,0,0,1
AE,3,,Performance Max,202505,966.9848,100727,2009,0,18738,\N,11793,0,117,0,0,1
AU,3,,Performance Max,202505,56235.3009,4950296,73814,0,402235,\N,275304,0,1604,0,0,1
DE,3,,Performance Max,202505,11897.9857,1459141,30045,0,82866,\N,61314,0,671,0,0,1
RU,3,,Performance Max,202505,1785.2953,176113,9527,0,1136,\N,290,0,101,0,0,1
VN,3,,Performance Max,202505,58211.5738,10783057,183090,0,929867,\N,658194,0,2955,0,0,1
SG,3,,Performance Max,202505,264896.8114,32552884,417283,0,3437110,\N,2394885,0,7025,0,0,1
ID,3,,Performance Max,202505,83025.2221,23191371,304078,0,2643888,\N,1674448,0,5231,0,0,1
IT,3,,Performance Max,202505,82960.8563,6530982,154809,0,586461,\N,511125,0,1700,0,0,1
PH,3,,Performance Max,202505,82248.1517,22028355,293712,0,2941586,\N,2095349,0,3548,0,0,1
HK,3,,Performance Max,202505,409794.6785,93409673,1036131,0,6540952,\N,4882283,0,13150,0,0,1
TW,3,,Performance Max,202505,270058.2476,33032484,609796,0,3155838,\N,2282733,0,8098,0,0,1
MO,3,,Performance Max,202505,14394.0523,3762483,38146,0,92807,\N,73790,0,1098,0,0,1
TH,3,,Performance Max,202505,233031.5989,56609579,845706,0,8754855,\N,6316316,0,8842,0,0,1
ES,3,,Performance Max,202505,129686.4433,6021170,178658,0,1221591,\N,890485,0,2103,0,0,1
HK,3,,Performance Max,202504,519971.6686,115939135,1200172,0,7379876,\N,5248817,0,17751,0,0,25
JP,3,,Performance Max,202504,201272.7137,23608264,381149,0,2100203,\N,1469975,0,6064,0,0,25
VN,3,,Performance Max,202504,57750.105,10703673,187258,0,845428,\N,568380,0,2851,0,0,25
CA,3,,Performance Max,202504,12793.2675,698852,12927,0,129851,\N,83320,0,418,0,0,25
CN,3,,Performance Max,202504,79053.0812,27102636,412447,0,279921,\N,169305,0,3793,0,0,25
MO,3,,Performance Max,202504,15292.3944,3593555,39926,0,75105,\N,52400,0,1158,0,0,25
GB,3,,Performance Max,202504,185309.0316,10744527,291646,0,1017167,\N,765241,0,5726,0,0,25
SG,3,,Performance Max,202504,241545.3015,31732007,374752,0,3240418,\N,2254198,0,6606,0,0,25
ID,3,,Performance Max,202504,83906.5932,25888236,358595,0,2726677,\N,1705764,0,4796,0,0,25
TH,3,,Performance Max,202504,266793.1871,64188405,1015634,0,10828416,\N,7757876,0,9595,0,0,25
IN,3,,Performance Max,202504,3.2443,136,8,0,2,\N,0,0,0,0,0,25
IT,3,,Performance Max,202504,81731.1709,7508437,182172,0,449820,\N,329659,0,1648,0,0,25
AU,3,,Performance Max,202504,64396.2106,5220730,87508,0,398428,\N,254516,0,1721,0,0,25
ES,3,,Performance Max,202504,90007.173,4498229,138578,0,638381,\N,474267,0,1720,0,0,25
SA,3,,Performance Max,202504,15302.5144,2408805,53618,0,125048,\N,68124,0,1075,0,0,25
MY,3,,Performance Max,202504,145014.5368,38969094,441086,0,5080708,\N,3556194,0,6525,0,0,25
PH,3,,Performance Max,202504,78223.5042,23657714,341544,0,2954373,\N,2043905,0,3591,0,0,25
KR,3,,Performance Max,202504,85470.4909,18038669,195957,0,1509035,\N,963098,0,3742,0,0,25
FR,3,,Performance Max,202504,15354.8612,1570361,30282,0,191117,\N,128445,0,821,0,0,25
TW,3,,Performance Max,202504,220916.6836,29706624,535455,0,2358366,\N,1653350,0,6637,0,0,25
DE,3,,Performance Max,202504,12010.5646,1900531,29616,0,66370,\N,40519,0,683,0,0,25
US,3,,Performance Max,202504,67988.319,5301148,83431,0,230610,\N,145252,0,1848,0,0,25
SA,3,,Performance Max,202503,13931.3992,1632319,45151,0,74730,\N,38632,0,956,0,0,48
ID,3,,Performance Max,202503,83720.0119,23385971,325361,0,2636168,\N,1628662,0,4627,0,0,48
HK,3,,Performance Max,202503,606550.4887,106117613,1056809,0,7152700,\N,5113255,0,16959,0,0,48
GB,3,,Performance Max,202503,132461.6695,9104324,207281,0,868159,\N,649987,0,6024,0,0,48
TH,3,,Performance Max,202503,313917.1753,63050634,992462,0,9249943,\N,6634108,0,9708,0,0,48
JP,3,,Performance Max,202503,205670.1005,21316599,373557,0,1499312,\N,1020253,0,6088,0,0,48
FR,3,,Performance Max,202503,13160.4683,1359933,28070,0,139303,\N,91795,0,691,0,0,48
AU,3,,Performance Max,202503,62999.0197,4883673,79348,0,422827,\N,279632,0,1787,0,0,48
MO,3,,Performance Max,202503,13403.0027,1657203,25683,0,43561,\N,30064,0,947,0,0,48
US,3,,Performance Max,202503,57170.4993,4837966,76478,0,222277,\N,148292,0,1610,0,0,48
CA,3,,Performance Max,202503,15898.2328,684206,21387,0,125399,\N,86560,0,476,0,0,48
ES,3,,Performance Max,202503,69820.7359,4379556,118058,0,799950,\N,594453,0,1495,0,0,48
TW,3,,Performance Max,202503,241818.8679,30054641,495897,0,2346885,\N,1616594,0,6919,0,0,48
PH,3,,Performance Max,202503,86625.8434,22103032,299048,0,2795686,\N,1981239,0,3791,0,0,48
SG,3,,Performance Max,202503,258588.2598,29099225,332391,0,2915489,\N,2023869,0,6504,0,0,48
DE,3,,Performance Max,202503,9815.8755,1272901,24343,0,67084,\N,43010,0,537,0,0,48
IN,3,,Performance Max,202503,36.4112,2458,78,0,22,\N,11,0,1,0,0,48
KR,3,,Performance Max,202503,106955.6313,23342625,244101,0,1682681,\N,1073862,0,3641,0,0,48
VN,3,,Performance Max,202503,52952.0146,10076504,167444,0,774263,\N,496745,0,2837,0,0,48
IT,3,,Performance Max,202503,74149.681,5177810,149311,0,315164,\N,245213,0,1592,0,0,48
MY,3,,Performance Max,202503,122751.2593,33001799,349129,0,3513833,\N,2379483,0,5425,0,0,48
CN,3,,Performance Max,202503,92341.9554,27681994,366109,0,300060,\N,183645,0,3515,0,0,48
CA,3,,Performance Max,202502,16104.675,798679,15513,0,146042,\N,94711,0,481,0,0,71
MO,3,,Performance Max,202502,11134.7975,808182,19637,0,26847,\N,17758,0,735,0,0,71
IN,3,,Performance Max,202502,13.8792,739,30,0,9,\N,6,0,0,0,0,71
KR,3,,Performance Max,202502,124989.5521,26800846,278014,0,2042865,\N,1337193,0,4520,0,0,71
MY,3,,Performance Max,202502,98324.6289,30780666,347304,0,4038974,\N,2889310,0,4739,0,0,71
ES,3,,Performance Max,202502,31492.6412,3802888,90837,0,563740,\N,433666,0,1011,0,0,71
AU,3,,Performance Max,202502,54207.1815,4418739,73935,0,325513,\N,229170,0,1609,0,0,71
CN,3,,Performance Max,202502,99821.8421,32959733,384017,0,342881,\N,212451,0,2870,0,0,71
TW,3,,Performance Max,202502,242777.2134,34557602,530749,0,2015185,\N,1425772,0,6348,0,0,71
US,3,,Performance Max,202502,46507.1078,2657040,60697,0,205512,\N,137130,0,1275,0,0,71
SG,3,,Performance Max,202502,214570.9351,26770671,308933,0,2369652,\N,1626871,0,5375,0,0,71
FR,3,,Performance Max,202502,12677.7112,1503046,30324,0,151700,\N,109871,0,665,0,0,71
JP,3,,Performance Max,202502,218751.9486,25771765,418977,0,1651131,\N,1097728,0,5848,0,0,71
SA,3,,Performance Max,202502,10817.1709,1487854,39503,0,83512,\N,48309,0,724,0,0,71
ID,3,,Performance Max,202502,63740.5405,19547803,272448,0,2235529,\N,1504052,0,4305,0,0,71
PH,3,,Performance Max,202502,71204.5662,20517983,265749,0,2331209,\N,1647477,0,3495,0,0,71
VN,3,,Performance Max,202502,45546.2329,9699748,167204,0,675695,\N,443957,0,2393,0,0,71
TH,3,,Performance Max,202502,291326.8709,59981286,947604,0,8622291,\N,6106337,0,8710,0,0,71
DE,3,,Performance Max,202502,9107.2382,1423623,30384,0,56248,\N,35955,0,485,0,0,71
GB,3,,Performance Max,202502,107553.579,8768316,174422,0,884544,\N,661534,0,5692,0,0,71
HK,3,,Performance Max,202502,562798.0784,123475526,1032260,0,6487429,\N,4587651,0,12179,0,0,71
IT,3,,Performance Max,202502,56713.0117,7442459,148341,0,673336,\N,616906,0,1273,0,0,71
JP,3,,Performance Max,202501,216060.6837,27620216,453320,0,1923532,\N,1254910,0,5937,0,0,94
FR,3,,Performance Max,202501,12728.8535,1237745,33645,0,110579,\N,73816,0,680,0,0,94
IT,3,,Performance Max,202501,40679.4741,3793261,112770,0,711521,\N,667199,0,1089,0,0,94
PH,3,,Performance Max,202501,81561.3345,26358644,330331,0,2643696,\N,1818821,0,3942,0,0,94
ID,3,,Performance Max,202501,58869.1264,18644952,292880,0,2078938,\N,1281863,0,4521,0,0,94
AU,3,,Performance Max,202501,56740.6929,4562598,91286,0,290179,\N,203539,0,1754,0,0,94
IN,3,,Performance Max,202501,16.2249,766,34,0,35,\N,18,0,2,0,0,94
TH,3,,Performance Max,202501,308854.5058,67173413,1071509,0,8682885,\N,6047552,0,9592,0,0,94
SG,3,,Performance Max,202501,193464.5091,24978326,319410,0,2058465,\N,1378957,0,5013,0,0,94
TW,3,,Performance Max,202501,222195.6211,30382921,488843,0,1750639,\N,1224435,0,5800,0,0,94
KR,3,,Performance Max,202501,152790.2195,34066875,340793,0,2518616,\N,1651479,0,5724,0,0,94
HK,3,,Performance Max,202501,623706.0916,147556642,1178000,0,6911264,\N,4843459,0,13242,0,0,94
DE,3,,Performance Max,202501,10236.9219,1900916,39396,0,41828,\N,27300,0,562,0,0,94
CA,3,,Performance Max,202501,16097.9851,785786,16372,0,125562,\N,79017,0,485,0,0,94
SA,3,,Performance Max,202501,8104.5081,3335647,48430,0,81157,\N,44280,0,544,0,0,94
ES,3,,Performance Max,202501,25289.0332,2547558,69149,0,561557,\N,478076,0,1048,0,0,94
GB,3,,Performance Max,202501,101685.6823,9110581,167702,0,814801,\N,602661,0,5588,0,0,94
MO,3,,Performance Max,202501,11013.2372,600679,17956,0,21684,\N,13528,0,757,0,0,94
MY,3,,Performance Max,202501,95292.4269,30172986,389343,0,3612269,\N,2521286,0,4713,0,0,94
CN,3,,Performance Max,202501,117181.6988,46183250,479041,0,404711,\N,237663,0,3323,0,0,94
US,3,,Performance Max,202501,51933.3475,2969959,85849,0,198998,\N,133124,0,1526,0,0,94
VN,3,,Performance Max,202501,46909.1579,11189806,183364,0,894965,\N,578555,0,2525,0,0,94
ES,1,FB,Post Engagement,202504,141.86,416916,1292,910,1270,0,0,0,0,0,0,1
GB,1,FB,Post Engagement,202504,49.33,1120,267,2,256,0,0,0,0,0,0,1
ES,1,IG,Post Engagement,202505,946.16,565628,1240,2,371695,0,359462,0,0,0,0,1
IT,1,IG,Post Engagement,202505,842.77,631455,1225,4,413858,0,402113,0,0,0,0,1
GB,1,IG,Post Engagement,202504,581.87,110648,355,21,69037,0,64997,0,0,0,0,3
IT,1,IG,Post Engagement,202504,743.33,564832,1178,7,366725,0,345566,0,0,0,0,3
ES,1,IG,Post Engagement,202504,927.08,580677,1444,31,396499,0,384610,0,0,0,0,3
KR,1,FB,R&F,202505,4629.05,6413114,4963,2787,3309,0,0,0,586,0,0,1
KR,1,IG,R&F,202505,4672.56,5316507,3586,2577,2791,0,54,0,1241,0,0,1
TW,3,,Search,202505,883152.6635,17529350,1680027,0,0,\N,0,0,27450,0,0,1
KR,3,,Search,202505,292943.4176,5007313,448781,0,0,\N,0,0,8438,0,0,1
MO,3,,Search,202505,45785.9339,600049,58387,0,0,\N,0,0,1712,0,0,1
RU,3,,Search,202505,38.4091,214,65,0,0,\N,0,0,1,0,0,1
PH,3,,Search,202505,151005.486,6241662,436117,0,0,\N,0,0,6770,0,0,1
US,3,,Search,202505,220820.4699,1622671,148540,0,0,\N,0,0,3648,0,0,1
CN,3,,Search,202505,156301.6988,1648778,141814,0,0,\N,0,0,9795,0,0,1
VN,3,,Search,202505,12443.5091,320776,18286,0,0,\N,0,0,293,0,0,1
ID,3,,Search,202505,84061.9213,2882708,147992,0,0,\N,0,0,2661,0,0,1
ES,3,,Search,202505,282177.5699,5300669,495625,0,0,\N,0,0,3567,0,0,1
AE,3,,Search,202505,81651.9946,1114046,80588,0,0,\N,0,0,1581,0,0,1
MY,3,,Search,202505,626932.0672,17950802,1057988,0,0,\N,0,0,20730,0,0,1
GB,3,,Search,202505,1283355.01,18474657,1961266,0,0,\N,0,0,56927,0,0,1
IT,3,,Search,202505,668028.3478,14178364,1190667,0,0,\N,0,0,12626,0,0,1
IN,3,,Search,202505,50161.76,1499067,110848,0,0,\N,0,0,1463,0,0,1
JP,3,,Search,202505,1060596.21,12302380,1323429,0,0,\N,0,0,25439,0,0,1
AU,3,,Search,202505,225964.2622,2476482,208753,0,0,\N,0,0,4438,0,0,1
HK,3,,Search,202505,952913.9393,14736230,1439491,0,0,\N,0,0,37792,0,0,1
DE,3,,Search,202505,37016.6326,419703,52228,0,0,\N,0,0,640,0,0,1
FR,3,,Search,202505,75531.2697,1294099,117487,0,0,\N,0,0,1178,0,0,1
TH,3,,Search,202505,724048.329,16294793,1403487,0,0,\N,0,0,34994,0,0,1
CA,3,,Search,202505,3143.8775,27598,10707,0,0,\N,0,0,0,0,0,1
SA,3,,Search,202505,88012.298,2040801,148198,0,0,\N,0,0,2697,0,0,1
SG,3,,Search,202505,790072.4858,13051554,789163,0,0,\N,0,0,22835,0,0,1
AU,3,,Search,202504,208724.1957,2131289,189792,0,0,\N,0,0,4169,0,0,26
TW,3,,Search,202504,673006.3871,12906122,1377878,0,0,\N,0,0,24099,0,0,26
DE,3,,Search,202504,29635.4189,348622,41648,0,0,\N,0,0,460,0,0,26
GB,3,,Search,202504,1173429.433,17186348,1915818,0,0,\N,0,0,62928,0,0,26
JP,3,,Search,202504,925086.1808,11082311,1207729,0,0,\N,0,0,25399,0,0,26
HK,3,,Search,202504,1247573.986,14671256,1642060,0,0,\N,0,0,52045,0,0,26
CA,3,,Search,202504,3308.1286,26706,12382,0,0,\N,0,0,0,0,0,26
KR,3,,Search,202504,278685.4521,4570480,419510,0,0,\N,0,0,7748,0,0,26
SA,3,,Search,202504,52261.6981,1617678,117784,0,0,\N,0,0,1856,0,0,26
CN,3,,Search,202504,224249.1591,1822164,177575,0,0,\N,0,0,12978,0,0,26
MO,3,,Search,202504,52282.0841,519004,58241,0,0,\N,0,0,1967,0,0,26
US,3,,Search,202504,177617.2269,1616753,126842,0,0,\N,0,0,3187,0,0,26
IN,3,,Search,202504,54030.5239,1779133,133686,0,0,\N,0,0,1743,0,0,26
ES,3,,Search,202504,256707.741,5029192,451024,0,0,\N,0,0,3122,0,0,26
MY,3,,Search,202504,598032.2412,15273791,954325,0,0,\N,0,0,20838,0,0,26
PH,3,,Search,202504,136500.8484,5841242,401410,0,0,\N,0,0,6027,0,0,26
SG,3,,Search,202504,696253.1991,10425880,676189,0,0,\N,0,0,21845,0,0,26
FR,3,,Search,202504,64030.8789,971736,95831,0,0,\N,0,0,1304,0,0,26
ID,3,,Search,202504,73507.5127,2963388,165296,0,0,\N,0,0,2354,0,0,26
TH,3,,Search,202504,824553.6769,18116156,1666444,0,0,\N,0,0,41744,0,0,26
IT,3,,Search,202504,568050.3222,9856835,1030448,0,0,\N,0,0,12082,0,0,26
VN,3,,Search,202504,11715.5458,251210,15128,0,0,\N,0,0,316,0,0,26
AE,3,,Search,202504,82535.9475,1204207,91385,0,0,\N,0,0,1588,0,0,26
MY,3,,Search,202503,578142.231,13510688,886240,0,0,\N,0,0,22804,0,0,50
KH,3,,Search,202503,180.056,2217,341,0,0,\N,0,0,3,0,0,50
MO,3,,Search,202503,44378.6453,420153,47764,0,0,\N,0,0,1994,0,0,50
VN,3,,Search,202503,7509.7756,158063,11587,0,0,\N,0,0,314,0,0,50
DE,3,,Search,202503,25750.1488,328443,34452,0,0,\N,0,0,467,0,0,50
JP,3,,Search,202503,895526.4017,12118826,1273880,0,0,\N,0,0,27502,0,0,50
BD,3,,Search,202503,26.5179,1643,237,0,0,\N,0,0,1,0,0,50
CN,3,,Search,202503,155074.2903,1374336,134683,0,0,\N,0,0,9071,0,0,50
NP,3,,Search,202503,137.33,4626,727,0,0,\N,0,0,0,0,0,50
