country_code,channel_id,media_channel,ad_type,month_,spend,impressions,clicks,link_clicks,engagements,likes,video_views,video_watched_2s,purchases,leads,follows,rn
TH,3,,Search,202503,1015364.652,21546454,1897308,0,0,\N,0,0,51590,0,0,50
MM,3,,Search,202503,1.846,100,15,0,0,\N,0,0,0,0,0,50
SA,3,,Search,202503,30648.1901,921413,56710,0,0,\N,0,0,1037,0,0,50
AE,3,,Search,202503,74336.8481,1066981,86752,0,0,\N,0,0,1330,0,0,50
IN,3,,Search,202503,35405.2954,1194635,104807,0,0,\N,0,0,1216,0,0,50
PH,3,,Search,202503,169229.0672,7871931,462405,0,0,\N,0,0,7028,0,0,50
ES,3,,Search,202503,265371.4355,5042244,446471,0,0,\N,0,0,3706,0,0,50
LK,3,,Search,202503,27.0146,502,65,0,0,\N,0,0,0,0,0,50
TR,3,,Search,202503,1328.0978,628114,7226,0,0,\N,0,0,0,0,0,50
SG,3,,Search,202503,726390.4355,10502745,732785,0,0,\N,0,0,25032,0,0,50
AU,3,,Search,202503,185500.8878,2226940,186635,0,0,\N,0,0,4054,0,0,50
ID,3,,Search,202503,90245.1927,3690324,179100,0,0,\N,0,0,2983,0,0,50
KR,3,,Search,202503,311184.6667,4854309,455541,0,0,\N,0,0,8745,0,0,50
TW,3,,Search,202503,824579.1458,16309398,1677682,0,0,\N,0,0,29980,0,0,50
US,3,,Search,202503,98659.8845,902381,101261,0,0,\N,0,0,2303,0,0,50
IT,3,,Search,202503,443923.4252,7807077,752394,0,0,\N,0,0,9283,0,0,50
HK,3,,Search,202503,1302355.715,15513760,1771254,0,0,\N,0,0,58969,0,0,50
FR,3,,Search,202503,52541.1054,925430,85346,0,0,\N,0,0,967,0,0,50
NL,3,,Search,202503,140.2575,5333,135,0,0,\N,0,0,0,0,0,50
GB,3,,Search,202503,1080205.473,17638305,1858323,0,0,\N,0,0,58503,0,0,50
MV,3,,Search,202503,0.9076,14,3,0,0,\N,0,0,0,0,0,50
CA,3,,Search,202503,4669.545,43979,14910,0,0,\N,0,0,8,0,0,50
PH,3,,Search,202502,136854.2871,6615196,373709,0,0,\N,0,0,6660,0,0,82
SG,3,,Search,202502,527885.0453,7994952,579526,0,0,\N,0,0,18991,0,0,82
FR,3,,Search,202502,38622.9278,880324,65056,0,0,\N,0,0,665,0,0,82
NL,3,,Search,202502,125.8423,4507,148,0,0,\N,0,0,0,0,0,82
DE,3,,Search,202502,14259.7627,196801,21535,0,0,\N,0,0,316,0,0,82
BD,3,,Search,202502,107.9737,6242,854,0,0,\N,0,0,8,0,0,82
MY,3,,Search,202502,480814.7236,13722494,802121,0,0,\N,0,0,20518,0,0,82
IT,3,,Search,202502,413131.264,8270346,692297,0,0,\N,0,0,11611,0,0,82
LK,3,,Search,202502,37.6559,899,90,0,0,\N,0,0,2,0,0,82
ID,3,,Search,202502,57676.7707,2489280,126603,0,0,\N,0,0,2257,0,0,82
ES,3,,Search,202502,167075.7241,3907678,307381,0,0,\N,0,0,2606,0,0,82
KH,3,,Search,202502,397.8277,5662,833,0,0,\N,0,0,19,0,0,82
VN,3,,Search,202502,3744.6856,91872,6910,0,0,\N,0,0,176,0,0,82
TH,3,,Search,202502,839175.8126,16553908,1462469,0,0,\N,0,0,40943,0,0,82
KR,3,,Search,202502,344081.2049,5002395,507868,0,0,\N,0,0,9670,0,0,82
CN,3,,Search,202502,117763.0362,1072267,104342,0,0,\N,0,0,5904,0,0,82
CA,3,,Search,202502,5718.8267,48008,12482,0,0,\N,0,0,31,0,0,82
JP,3,,Search,202502,878090.662,11600267,1213992,0,0,\N,0,0,26798,0,0,82
TW,3,,Search,202502,836250.5889,16390276,1596771,0,0,\N,0,0,27775,0,0,82
SA,3,,Search,202502,26013.1587,1145513,56880,0,0,\N,0,0,1044,0,0,82
US,3,,Search,202502,57497.9151,573855,69826,0,0,\N,0,0,1535,0,0,82
TR,3,,Search,202502,6.3541,85,16,0,0,\N,0,0,0,0,0,82
GB,3,,Search,202502,977480.3219,15671289,1716613,0,0,\N,0,0,54128,0,0,82
IN,3,,Search,202502,16864.0373,777151,71554,0,0,\N,0,0,603,0,0,82
AE,3,,Search,202502,43392.5603,923891,70439,0,0,\N,0,0,900,0,0,82
HK,3,,Search,202502,1166808.812,13684482,1553954,0,0,\N,0,0,49058,0,0,82
NP,3,,Search,202502,167.5509,8535,1452,0,0,\N,0,0,8,0,0,82
MO,3,,Search,202502,36256.2142,347959,37041,0,0,\N,0,0,1352,0,0,82
MV,3,,Search,202502,4.3613,65,18,0,0,\N,0,0,0,0,0,82
MM,3,,Search,202502,8.4157,382,54,0,0,\N,0,0,0,0,0,82
AU,3,,Search,202502,117357.5851,1466333,120761,0,0,\N,0,0,2679,0,0,82
PL,3,,Search,202501,4.1877,66,10,0,0,\N,0,0,0,0,0,114
HR,3,,Search,202501,1.39,10,3,0,0,\N,0,0,0,0,0,114
GT,3,,Search,202501,0.01,1,1,0,0,\N,0,0,0,0,0,114
KZ,3,,Search,202501,2.55,20,7,0,0,\N,0,0,0,0,0,114
CH,3,,Search,202501,1.2,4,2,0,0,\N,0,0,0,0,0,114
SV,3,,Search,202501,5.22,1,1,0,0,\N,0,0,0,0,0,114
SE,3,,Search,202501,3.82,18,9,0,0,\N,0,0,0,0,0,114
ZA,3,,Search,202501,7.8733,10,5,0,0,\N,0,0,0,0,0,114
BN,3,,Search,202501,4.43,22,6,0,0,\N,0,0,0,0,0,114
MD,3,,Search,202501,2.19,1,1,0,0,\N,0,0,0,0,0,114
ZM,3,,Search,202501,0.16,1,1,0,0,\N,0,0,0,0,0,114
CY,3,,Search,202501,3.6396,16,14,0,0,\N,0,0,0,0,0,114
UZ,3,,Search,202501,4.81,12,9,0,0,\N,0,0,0,0,0,114
AL,3,,Search,202501,0.15,1,1,0,0,\N,0,0,0,0,0,114
BH,3,,Search,202501,3.91,6,6,0,0,\N,0,0,0,0,0,114
HU,3,,Search,202501,0.98,5,4,0,0,\N,0,0,0,0,0,114
BY,3,,Search,202501,4.74,4,2,0,0,\N,0,0,0,0,0,114
TH,3,,Search,202501,870260.5638,15928143,1591965,0,0,\N,0,0,45022,0,0,114
LA,3,,Search,202501,6.27,35,11,0,0,\N,0,0,0,0,0,114
DO,3,,Search,202501,0.23,1,1,0,0,\N,0,0,0,0,0,114
AM,3,,Search,202501,0.18,1,1,0,0,\N,0,0,0,0,0,114
CZ,3,,Search,202501,3.3,13,6,0,0,\N,0,0,0,0,0,114
UY,3,,Search,202501,0.56,1,1,0,0,\N,0,0,0,0,0,114
MA,3,,Search,202501,3.7137,41,13,0,0,\N,0,0,0,0,0,114
FR,3,,Search,202501,41773.3631,924912,74094,0,0,\N,0,0,737,0,0,114
MY,3,,Search,202501,437984.1098,13165110,794819,0,0,\N,0,0,19977,0,0,114
BG,3,,Search,202501,1.28,6,3,0,0,\N,0,0,0,0,0,114
PY,3,,Search,202501,0.68,0,1,0,0,\N,0,0,0,0,0,114
LK,3,,Search,202501,17.2168,776,81,0,0,\N,0,0,0,0,0,114
NZ,3,,Search,202501,30.3032,180,43,0,0,\N,0,0,1,0,0,114
IS,3,,Search,202501,1.7,3,2,0,0,\N,0,0,0,0,0,114
MN,3,,Search,202501,9.0057,120,44,0,0,\N,0,0,7,0,0,114
SN,3,,Search,202501,1.63,4,2,0,0,\N,0,0,1,0,0,114
VN,3,,Search,202501,3089.1639,60723,4328,0,0,\N,0,0,98,0,0,114
HK,3,,Search,202501,1435501.239,13954962,1771151,0,0,\N,0,0,57591,0,0,114
TZ,3,,Search,202501,0.2904,3,1,0,0,\N,0,0,0,0,0,114
PT,3,,Search,202501,2.18,20,8,0,0,\N,0,0,0,0,0,114
PR,3,,Search,202501,0.33,2,1,0,0,\N,0,0,0,0,0,114
TN,3,,Search,202501,1.985,23,13,0,0,\N,0,0,0,0,0,114
AU,3,,Search,202501,102157.9199,1653278,121753,0,0,\N,0,0,2659,0,0,114
PE,3,,Search,202501,2.072,4,2,0,0,\N,0,0,0,0,0,114
TT,3,,Search,202501,1.29,1,1,0,0,\N,0,0,0,0,0,114
NP,3,,Search,202501,198.6559,8790,1695,0,0,\N,0,0,8,0,0,114
IL,3,,Search,202501,7.5562,28,15,0,0,\N,0,0,0,0,0,114
CL,3,,Search,202501,0.22,3,3,0,0,\N,0,0,0,0,0,114
SG,3,,Search,202501,550298.4091,7945817,623141,0,0,\N,0,0,19930,0,0,114
PH,3,,Search,202501,146268.3558,6258378,432442,0,0,\N,0,0,6757,0,0,114
MG,3,,Search,202501,0.06,1,1,0,0,\N,0,0,0,0,0,114
KG,3,,Search,202501,1.53,6,2,0,0,\N,0,0,0,0,0,114
NO,3,,Search,202501,4.3,8,4,0,0,\N,0,0,0,0,0,114
LU,3,,Search,202501,0.76,7,3,0,0,\N,0,0,0,0,0,114
AE,3,,Search,202501,37071.6287,874107,67207,0,0,\N,0,0,798,0,0,114
US,3,,Search,202501,61241.9577,666224,70948,0,0,\N,0,0,1889,0,0,114
MO,3,,Search,202501,46585.322,384131,44627,0,0,\N,0,0,1608,0,0,114
CN,3,,Search,202501,164424.6142,1278678,140705,0,0,\N,0,0,8366,0,0,114
TW,3,,Search,202501,776196.4505,14278061,1455756,0,0,\N,0,0,25779,0,0,114
BD,3,,Search,202501,132.4758,6408,1005,0,0,\N,0,0,1,0,0,114
MT,3,,Search,202501,2.14,3,2,0,0,\N,0,0,1,0,0,114
BR,3,,Search,202501,8.7584,108,19,0,0,\N,0,0,0,0,0,114
RO,3,,Search,202501,1.36,6,1,0,0,\N,0,0,0,0,0,114
DK,3,,Search,202501,1.11,4,2,0,0,\N,0,0,0,0,0,114
ZW,3,,Search,202501,1.6223,13,5,0,0,\N,0,0,0,0,0,114
DZ,3,,Search,202501,3.6154,26,21,0,0,\N,0,0,0,0,0,114
GR,3,,Search,202501,2.1421,23,12,0,0,\N,0,0,0,0,0,114
MV,3,,Search,202501,33.7325,123,45,0,0,\N,0,0,4,0,0,114
EE,3,,Search,202501,1.8624,4,2,0,0,\N,0,0,0,0,0,114
MX,3,,Search,202501,6.4202,20,6,0,0,\N,0,0,0,0,0,114
MM,3,,Search,202501,18.5935,318,72,0,0,\N,0,0,1,0,0,114
KR,3,,Search,202501,434650.7138,5260304,627800,0,0,\N,0,0,11603,0,0,114
AR,3,,Search,202501,2.05,14,4,0,0,\N,0,0,0,0,0,114
DE,3,,Search,202501,12601.8848,239005,24742,0,0,\N,0,0,276,0,0,114
CR,3,,Search,202501,0.02,1,3,0,0,\N,0,0,0,0,0,114
TR,3,,Search,202501,31.5997,438,70,0,0,\N,0,0,2,0,0,114
ES,3,,Search,202501,159054.65,3938851,330374,0,0,\N,0,0,1210,0,0,114
LB,3,,Search,202501,0.0676,3,2,0,0,\N,0,0,0,0,0,114
RE,3,,Search,202501,0.49,1,1,0,0,\N,0,0,0,0,0,114
CM,3,,Search,202501,0.7273,3,4,0,0,\N,0,0,0,0,0,114
GB,3,,Search,202501,1168821.342,18105554,2082428,0,0,\N,0,0,60722,0,0,114
LV,3,,Search,202501,1.19,3,2,0,0,\N,0,0,0,0,0,114
MU,3,,Search,202501,1.9098,14,7,0,0,\N,0,0,0,0,0,114
QA,3,,Search,202501,10.5467,27,13,0,0,\N,0,0,1,0,0,114
CA,3,,Search,202501,4286.5336,56261,10430,0,0,\N,0,0,38,0,0,114
IT,3,,Search,202501,405977.8986,9884504,757717,0,0,\N,0,0,11216,0,0,114
AT,3,,Search,202501,0.64,6,6,0,0,\N,0,0,0,0,0,114
IE,3,,Search,202501,14.64,25,14,0,0,\N,0,0,1,0,0,114
NL,3,,Search,202501,129.7266,18688,267,0,0,\N,0,0,5,0,0,114
KH,3,,Search,202501,581.8355,6418,1096,0,0,\N,0,0,34,0,0,114
KE,3,,Search,202501,3.3801,18,7,0,0,\N,0,0,0,0,0,114
SA,3,,Search,202501,20704.9221,1130233,46528,0,0,\N,0,0,728,0,0,114
NG,3,,Search,202501,1.7,23,9,0,0,\N,0,0,0,0,0,114
IN,3,,Search,202501,10811.1933,647343,59744,0,0,\N,0,0,459,0,0,114
JP,3,,Search,202501,873106.4359,12728479,1314513,0,0,\N,0,0,26976,0,0,114
RS,3,,Search,202501,2.42,11,8,0,0,\N,0,0,0,0,0,114
OM,3,,Search,202501,0.55,1,1,0,0,\N,0,0,0,0,0,114
ID,3,,Search,202501,55918.2431,2860684,136338,0,0,\N,0,0,2170,0,0,114
IQ,3,,Search,202501,2.08,7,4,0,0,\N,0,0,0,0,0,114
SI,3,,Search,202501,1.62,2,2,0,0,\N,0,0,0,0,0,114
GH,3,,Search,202501,4.53,9,8,0,0,\N,0,0,0,0,0,114
JO,3,,Search,202501,4.23,10,4,0,0,\N,0,0,0,0,0,114
BE,3,,Search,202501,4.3777,58,26,0,0,\N,0,0,0,0,0,114
TW,1,FB,Traffic,202505,1804.33,1707076,18237,14881,15159,2,0,0,417,0,2,1
SG,1,IG,Traffic,202505,1665.96,580247,3200,2954,3010,0,0,0,570,0,0,1
MY,1,IG,Traffic,202505,1663.52,2100561,13241,12120,12297,0,0,0,247,0,0,1
ID,18,,Traffic,202503,902.71,2678653,892661,892199,892661,462,2452360,170552,0,0,0,1
GB,18,,Traffic,202501,342.77,800381,6460,3112,6460,1693,781887,130813,0,0,202,2
AT,18,,Traffic,202501,26.27,38118,472,276,472,125,37347,10156,0,0,21,2
SG,18,,Traffic,202501,363.22,260693,4637,3048,4637,989,211348,64325,0,0,64,2
DE,18,,Traffic,202501,37.55,36995,673,483,673,179,35553,12930,0,0,34,2
FR,18,,Traffic,202501,125.45,248888,2231,1378,2231,602,245543,60711,0,0,102,2
SG,3,,VVC,202505,20.4964,8689,6,0,3211,\N,2199,0,0,0,0,1
AU,3,,VVC,202505,13.9643,7242,4,0,2206,\N,1629,0,0,0,0,1
PH,3,,VVC,202505,3212.0432,5857566,6183,0,1856636,\N,1281730,0,0,0,0,1
TH,3,,VVC,202505,282.7825,232367,541,0,129833,\N,90486,0,0,0,0,1
HK,3,,VVC,202505,12.9917,2932,11,0,1945,\N,1387,0,0,0,0,1
CA,3,,VVC,202505,58.3861,11935,39,0,8076,\N,6026,0,0,0,0,1
MY,3,,VVC,202505,614.8839,726966,1065,0,269472,\N,185485,0,0,0,0,1
AE,3,,VVC,202505,101.0157,85860,20,0,24063,\N,17456,0,0,0,0,1
GB,3,,VVC,202505,32.3222,19931,11,0,5049,\N,3615,0,0,0,0,1
NZ,3,,VVC,202505,4.9474,2500,3,0,988,\N,773,0,0,0,0,1
US,3,,VVC,202505,41.3437,7456,25,0,5840,\N,4241,0,0,0,0,1
CA,18,,Video Views,202501,3.77,4671,17,0,17,5,4639,1555,0,0,0,1
IE,18,,Video Views,202501,10.08,18081,49,0,49,15,18021,5031,0,0,2,1
DK,18,,Video Views,202501,2.11,2665,10,0,10,2,2656,879,0,0,0,1
AT,18,,Video Views,202501,6.95,12515,35,0,35,10,12463,3956,0,0,0,1
PT,18,,Video Views,202501,44.44,78805,210,0,210,62,78328,22663,0,0,8,1
GB,18,,Video Views,202501,0.16,114,0,0,0,0,112,53,0,0,0,1
SE,18,,Video Views,202501,10.71,18372,49,0,49,14,18272,5069,0,0,1,1
BE,18,,Video Views,202501,0.2,455,0,0,0,0,454,125,0,0,0,1
DE,18,,Video Views,202501,4.58,11008,25,0,25,9,10977,2726,0,0,1,1
CH,18,,Video Views,202501,2.25,3480,11,0,11,1,3461,1193,0,0,0,1
TH,18,,Video Views,202501,500,783562,8915,0,8915,7663,776134,389301,0,0,142,1
NL,18,,Video Views,202501,4.78,7105,24,0,24,7,7078,2270,0,0,0,1
FR,18,,Video Views,202501,17.67,37411,85,0,85,22,37164,9399,0,0,5,1
PL,18,,Video Views,202501,196.96,487402,953,0,953,285,484655,132252,0,0,41,1
IT,18,,Video Views,202501,92.82,249764,443,0,443,131,247684,56282,0,0,20,1
FI,18,,Video Views,202501,6.82,10632,34,0,34,11,10601,3327,0,0,1,1
ES,18,,Video Views,202501,64.7,147438,300,0,300,89,146381,33036,0,0,13,1
AU,18,,Video Views,202501,0.13,315,0,0,0,0,313,46,0,0,0,1
GR,18,,Video Views,202501,23.58,38552,110,0,110,32,38132,13496,0,0,8,1
NO,18,,Video Views,202501,7.29,9702,34,0,34,11,9687,3215,0,0,0,1
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
