Country,Media,Media Channel,Stage,Objective,Creative,Ad format,BLS Eligibility,Start date,End date,Duration(D),Budget,Daily Budget,"Buying Model
Key Measurement",Estimated CPM,Estimated CPV/CPE,Estimated CPC,Estimated Impressions,Estimated Views,Estimated Engagements,Estimated Clicks,Estimated View Rate,Estimated Engagement Rate,Estimated Click Through Rate
ES,Meta,FB&IG,Early Bird,Awareness,Image&Video,Image&Video Link Ads,TRUE,2025/9/24,2025/10/12,19,"$35,619.23 ","$1,874.70 ",CPM,$1.00 ,-,-,"35,619,231",-,-,-,-,-,-
ES,Meta,FB&IG,Early Bird,Video Views,Video,Video Link Ads,TRUE,2025/9/24,2025/10/12,19,"$11,873.08 ",$624.90 ,CPV,$10.00 ,$0.20 ,-,"1,187,308","59,365",-,-,5.00%,-,-
ES,Meta,FB&IG,Early Bird,Traffic,Image&Video,Image&Video Link Ads,TRUE,2025/9/24,2025/10/12,19,"$23,746.15 ","$1,249.80 ",CPC,$2.00 ,-,$0.30 ,"11,873,077",-,-,"79,154",-,-,0.67%
ES,Meta,FB&IG,Early Bird,Conversion,Image&Video,ASC,TRUE,2025/9/24,2025/10/12,19,"$47,492.31 ","$2,499.60 ",CPA,$3.00 ,-,$0.40 ,"15,830,769",-,-,"118,731",-,-,0.75%
ES,Meta,FB&IG,Open Sale,Awareness,Image&Video,Image&Video Link Ads,TRUE,2023/10/4,2023/12/31,89,"$29,682.69 ",$333.51 ,CPM,,-,-,,-,-,-,-,-,-
ES,Meta,FB,Open Sale,Video Views,Video,Video Link Ads,TRUE,2023/10/4,2023/12/31,89,"$13,072.50 ",$146.88 ,CPV,$7.42 ,$0.01 ,-,"1,761,792","933,750",-,-,53.00%,-,-
ES,Meta,IG,Open Sale,Video Views,Video,Video Link Ads,TRUE,2023/10/4,2023/12/31,89,"$7,039.04 ",$79.09 ,CPV,$3.28 ,$0.01 ,-,"2,146,048","502,788",-,-,23.43%,-,-
ES,Meta,FB,Open Sale,Traffic,Image&Video,Image&Video Link Ads,TRUE,2023/10/6,2023/12/31,87,$0.00 ,$0.00 ,CPC,$2.22 ,-,$0.28 ,0,-,-,0,-,-,-
ES,Meta,IG,Open Sale,Traffic,Image&Video,Image&Video Link Ads,TRUE,2023/10/6,2023/12/31,87,$0.00 ,$0.00 ,CPC,$2.16 ,-,$0.36 ,0,-,-,0,-,-,-
ES,Meta,FB,Open Sale,Awareness,Image&Video,Image&Video Link Ads,TRUE,2023/10/5,2023/12/31,88,$0.00 ,$0.00 ,CPM,$0.98 ,-,-,0,-,-,-,-,-,-
ES,Meta,IG,Open Sale,Awareness,Image&Video,Image&Video Link Ads,TRUE,2023/10/5,2023/12/31,88,$0.00 ,$0.00 ,CPM,$0.82 ,-,-,0,-,-,-,-,-,-
ES,Meta,FB,Open Sale,Conversion,Image&Video,Image&Video Link Ads,TRUE,2023/10/4,2023/10/31,28,"$13,230.00 ",$472.50 ,CPC,$3.98 ,-,$0.94 ,"3,324,121",-,-,"14,135",-,-,0.43%
ES,Meta,IG,Open Sale,Conversion,Image&Video,Image&Video Link Ads,TRUE,2023/10/4,2023/10/31,28,"$18,270.00 ",$652.50 ,CPC,$2.28 ,-,$2.31 ,"8,013,158",-,-,"7,909",-,-,0.10%
ES,Meta,FB&IG,Open Sale,Conversion,Image&Video,ASC,TRUE,2023/11/1,2023/12/31,61,"$88,321.15 ","$1,447.89 ",CPC,$3.14 ,-,$1.19 ,"28,144,598",-,-,"74,511",-,-,0.26%
ES,Google,YTB,Early Bird,Awareness,Video,VRC 2.0,FALSE,2025/9/24,2025/10/12,19,"$24,042.06 ","$1,265.37 ",CPM,$2.80 ,-,-,"8,586,449",-,-,-,-,-,-
ES,Google,YTB,Early Bird,Video Views,Video,VVC,FALSE,2025/9/24,2025/10/12,19,"$16,028.04 ",$843.58 ,CPV,$3.60 ,$0.01 ,-,"4,452,233","2,003,505",-,-,,-,-
ES,Google,GG,Early Bird,Traffic,Image,Demand Gen,FALSE,2025/9/24,2025/10/12,19,"$32,056.07 ","$1,687.16 ",CPC,$0.20 ,-,-,"160,280,374",-,-,-,-,-,-
ES,Google,GG,Early Bird,Conversion,Image&Video,Performance Max,FALSE,2025/9/24,2025/10/12,19,"$48,084.11 ","$2,530.74 ",CPA,,,,0,,,,,,
ES,Google,GG,Early Bird,Conversion,Text,Search,FALSE,2025/9/24,2025/10/12,19,"$40,070.09 ","$2,108.95 ",CPA,$42.00 ,-,$0.70 ,"954,050",-,-,"57,243",-,-,6%
ES,Google,YTB,Open Sale,Video Views,Video,VVC,FALSE,2023/10/5,2023/12/31,88,$0.00 ,$0.00 ,CPV,,$0.01 ,-,0,0,-,-,40.00%,-,-
ES,Google,GG,Early Bird,Conversion,Text,Search,FALSE,2023/9/26,2023/10/3,8,"$19,135.51 ","$2,391.94 ",CPC,$45.00 ,-,$0.90 ,"425,234",-,-,"21,262",-,-,5%
ES,Google,GG,Open Sale,Conversion,Text,Search,FALSE,2023/10/4,2023/12/31,89,"$79,485.98 ",$893.10 ,CPC,$37.50 ,-,$0.75 ,"2,119,626",-,-,"105,981",-,-,5%
ES,Google,GG,Open Sale,Conversion,Image&Video,Performance Max,FALSE,2023/10/4,2023/12/31,89,"$47,855.14 ",$537.70 ,CPC,$2.80 ,-,$0.50 ,"17,091,121",-,-,"95,710",-,-,3%
ES,TikTok,TT,Early Bird,Reach,Image&Video,Image&Video Link Ads,TRUE,2023/9/26,2023/10/3,8,"$15,076.92 ","$1,884.62 ",CPM,$1.62 ,-,-,"9,306,743",-,-,-,-,-,-
ES,TikTok,TT,Early Bird,Traffic,Image&Video,Image&Video Link Ads,TRUE,2023/9/26,2023/10/3,8,"$16,961.54 ","$2,120.19 ",CPC,$1.32 ,-,$0.64 ,"12,849,650",-,-,"26,502",-,-,0.21%
ES,TikTok,TT,Open Sale,Reach,Image&Video,Image&Video Link Ads,TRUE,2023/10/4,2023/12/31,89,"$22,615.38 ",$254.11 ,CPM,$1.62 ,-,-,"13,960,114",-,-,-,-,-,-
ES,TikTok,TT,Open Sale,Traffic,Image&Video,Image&Video Link Ads,TRUE,2023/10/4,2023/12/31,89,"$39,576.92 ",$444.68 ,CPC,$1.32 ,-,$0.64 ,"29,982,517",-,-,"61,839",-,-,0.21%
